AttemptID,ShipmentID,CourierID,AttemptTime,IsSuccessful,FailureReasonID
95024,90710,2956,2026-01-20,1,
95025,90711,2555,2026-01-16,1,
95026,90712,168,2025-06-15,1,
95027,90713,1666,2025-06-08,1,
95028,90715,2441,2025-03-15,1,
95030,90716,2473,2025-11-19,0,10
95029,90716,2473,2025-11-20,0,12
95031,90717,355,2025-04-27,1,
95032,90718,2801,2025-07-24,1,
95033,90719,182,2026-03-06,1,
95035,90720,2329,2026-01-13,0,1
95034,90720,2329,2026-01-14,0,1
95036,90721,1089,2025-07-31,1,
95037,90722,2966,2025-11-17,1,
95038,90723,1713,2025-10-17,1,
104823,90723,286,2025-10-17,1,
95039,90724,2596,2025-06-06,1,
95041,90726,1687,2025-04-13,0,5
95040,90726,1687,2025-04-14,0,6
95042,90727,667,2026-02-13,1,
95043,90728,403,2025-12-09,1,
95044,90729,2310,2025-06-29,1,
95045,90730,1917,2025-11-16,1,
95046,90731,1647,2025-06-26,1,
95047,90732,2195,2025-09-03,1,
95048,90733,1543,2025-10-27,1,
95049,90734,35,2025-08-08,1,
95050,90735,816,2025-11-04,1,
95051,90736,588,2025-08-29,0,16
95053,90737,76,2025-03-09,0,2
95052,90737,76,2025-03-10,0,4
95054,90738,394,2025-09-27,0,1
95055,90739,2633,2025-07-03,1,
95056,90740,2884,2025-03-17,0,16
95057,90741,12,2025-07-04,1,
95058,90742,1755,2025-09-23,1,
95059,90743,190,2025-06-29,1,
95060,90744,510,2025-08-19,1,
95061,90745,2941,2025-06-16,1,
95062,90746,1443,2025-09-25,1,
95063,90747,1518,2025-08-05,1,
95064,90748,959,2025-05-26,1,
95065,90749,886,2025-05-08,1,
95066,90750,1164,2025-03-20,1,
95067,90751,1675,2025-11-29,1,
95068,90752,2338,2025-08-22,1,
95069,90753,1901,2025-04-20,1,
95070,90754,2958,2025-07-12,1,
95072,90755,403,2025-05-11,0,19
95071,90755,403,2025-05-12,0,4
95073,90756,995,2025-08-05,1,
95074,90757,170,2026-01-18,0,1
95075,90758,804,2026-01-02,1,
95076,90759,2844,2025-12-26,1,
95077,90760,1743,2025-07-10,1,
95078,90761,2619,2025-09-04,1,
95079,90762,505,2025-12-09,1,
95080,90763,1360,2025-06-20,1,
95082,90764,466,2025-06-01,0,6
95081,90764,466,2025-06-02,0,12
95083,90765,93,2026-01-23,1,
95084,90766,2132,2025-09-01,1,
95085,90767,1170,2025-07-05,1,
95086,90768,1663,2025-07-11,1,
95087,90769,1980,2025-11-09,0,1
95088,90770,1252,2025-05-05,1,
95089,90771,2101,2025-12-08,1,
95090,90772,1239,2025-05-08,1,
95091,90773,1821,2025-10-01,1,
95092,90774,1279,2026-01-06,1,
95093,90775,2430,2025-04-14,1,
95094,90776,2615,2025-12-23,1,
95095,90777,1325,2025-08-24,1,
95096,90778,80,2025-11-13,1,
95097,90779,1651,2026-02-08,1,
95098,90780,2592,2025-07-11,0,12
95099,90781,2511,2025-09-04,1,
95100,90782,1717,2025-11-27,1,
95101,90783,1242,2025-06-12,1,
95102,90784,2003,2025-06-05,1,
95103,90785,2050,2025-11-20,1,
95104,90786,2814,2025-09-28,1,
95105,90787,81,2025-06-24,1,
95107,90788,1639,2025-03-05,0,4
95106,90788,1639,2025-03-06,0,4
95108,90789,2968,2025-11-30,1,
95109,90790,1721,2025-09-08,1,
95110,90791,85,2026-01-07,0,1
95112,90792,2753,2025-08-29,0,19
95111,90792,2753,2025-08-30,0,3
95113,90793,726,2025-07-07,0,10
95114,90794,646,2025-04-30,1,
95115,90795,1946,2025-11-29,1,
95116,90796,121,2025-09-09,1,
95117,90797,1695,2025-09-15,1,
95118,90798,1105,2025-12-20,1,
95119,90799,2872,2026-02-13,1,
95121,90800,1513,2025-06-22,0,19
95120,90800,1513,2025-06-23,0,4
95122,90801,2714,2026-01-31,1,
95123,90802,995,2025-05-17,1,
95124,90803,1826,2025-03-14,0,19
95125,90804,2618,2025-12-21,1,
95126,90805,1720,2025-10-19,1,
95127,90806,1643,2026-01-27,1,
95128,90807,58,2025-05-08,1,
95129,90808,798,2025-06-24,1,
95130,90809,259,2025-08-15,1,
95131,90810,1413,2026-02-14,1,
95133,90811,169,2025-06-14,0,8
95132,90811,169,2025-06-15,0,6
95135,90812,1761,2026-03-03,0,1
95134,90812,1761,2026-03-04,0,9
95136,90813,2109,2025-09-17,1,
95137,90814,468,2025-04-07,1,
95138,90815,1781,2025-10-03,1,
95139,90816,2927,2025-08-18,1,
95140,90817,2542,2025-05-27,1,
95141,90818,173,2025-05-15,1,
95142,90819,2324,2025-08-08,1,
95144,90820,2496,2025-04-21,0,1
95143,90820,2496,2025-04-22,0,7
95146,90821,1788,2025-11-08,0,3
95145,90821,1788,2025-11-09,0,14
95147,90822,686,2025-12-28,1,
95148,90823,1463,2025-06-17,1,
95149,90824,2863,2025-11-03,1,
95150,90825,2212,2025-12-11,1,
95151,90826,1065,2025-08-11,1,
95152,90827,1943,2025-04-01,1,
95153,90828,2180,2026-01-27,1,
95154,90829,2221,2026-01-22,1,
95155,90830,2883,2026-01-12,1,
95156,90831,2611,2026-01-01,1,
95157,90832,267,2025-06-22,1,
95158,90833,197,2025-04-13,1,
95160,90834,2515,2025-08-20,0,2
95159,90834,2515,2025-08-21,0,3
95161,90835,2839,2025-10-28,1,
95162,90836,1061,2025-07-29,1,
95163,90837,1788,2026-03-06,1,
95164,90838,2397,2025-05-31,1,
95165,90839,2172,2025-09-13,1,
95166,90840,214,2026-01-14,1,
95167,90842,1765,2025-12-01,1,
95168,90843,2125,2025-07-20,1,
95169,90844,312,2025-10-01,1,
95170,90845,1003,2026-02-13,1,
95171,90846,653,2026-01-01,1,
95172,90847,1732,2025-08-02,0,4
95173,90848,1168,2026-01-05,1,
95174,90849,1941,2025-08-10,1,
95175,90850,266,2025-08-19,1,
95176,90852,1917,2025-11-18,1,
95177,90853,690,2025-06-07,1,
95178,90854,983,2025-04-24,1,
95179,90855,538,2025-06-25,1,
95180,90856,2966,2025-03-25,1,
95181,90858,1300,2026-02-09,1,
95182,90859,934,2025-12-14,1,
95183,90860,2144,2026-02-09,1,
95184,90861,680,2025-05-18,1,
95185,90862,2265,2025-12-07,1,
95186,90863,220,2025-05-17,1,
95187,90864,531,2025-03-12,1,
95189,90865,2099,2025-11-05,0,5
95188,90865,2099,2025-11-06,0,2
95190,90866,2097,2026-01-15,1,
95191,90867,1642,2025-07-18,1,
95192,90868,2520,2025-03-06,1,
95194,90869,2503,2025-12-03,0,9
95193,90869,2503,2025-12-04,0,7
95195,90870,2183,2025-11-15,0,1
95196,90872,2051,2026-01-02,1,
95197,90873,262,2025-12-24,1,
95198,90874,2930,2026-01-21,1,
95199,90875,1940,2025-05-25,0,7
95200,90876,230,2025-07-16,1,
95202,90878,1823,2025-04-07,0,18
95201,90878,1823,2025-04-08,0,3
95203,90879,1250,2026-02-16,1,
95204,90880,1439,2025-05-28,1,
95205,90881,720,2025-07-22,1,
95206,90882,261,2025-09-01,1,
95207,90885,2827,2025-06-29,1,
95208,90886,2344,2025-03-10,1,
95210,90887,2532,2025-03-03,0,6
95209,90887,2532,2025-03-04,0,1
95211,90888,2805,2026-02-27,1,
95212,90889,2850,2026-01-20,1,
95214,90890,2053,2025-10-26,0,2
95213,90890,2053,2025-10-27,0,2
95215,90891,427,2025-03-27,1,
95216,90892,2063,2025-03-22,1,
95217,90893,993,2025-10-10,1,
95218,90894,2121,2025-12-10,1,
95219,90895,193,2025-03-30,1,
95220,90896,1892,2025-09-15,1,
95221,90897,373,2025-10-30,0,1
95222,90898,2434,2025-07-01,1,
95223,90899,637,2025-05-04,1,
95224,90900,2147,2025-11-10,1,
95225,90901,272,2025-06-05,1,
95227,90902,2777,2025-12-10,0,14
95226,90902,2777,2025-12-11,0,16
95228,90903,2516,2025-10-30,1,
95229,90904,1776,2025-05-09,1,
95230,90905,151,2025-07-10,1,
95231,90906,2902,2026-02-18,1,
95232,90907,1579,2025-07-30,1,
95233,90908,1769,2025-10-04,1,
95235,90909,2548,2026-01-12,0,6
95234,90909,2548,2026-01-13,0,7
95236,90910,2500,2025-05-01,1,
95238,90911,2909,2025-05-07,0,2
95237,90911,2909,2025-05-08,0,15
95239,90912,1535,2025-04-12,1,
95240,90913,1436,2026-02-11,1,
95242,90914,1572,2025-03-18,0,1
95241,90914,1572,2025-03-19,0,19
95243,90915,2029,2026-01-07,1,
95244,90916,2819,2025-08-09,1,
95245,90917,2337,2025-06-01,1,
95246,90918,2032,2025-11-28,1,
95247,90919,2505,2025-05-09,1,
95248,90920,483,2026-02-05,1,
95249,90921,2452,2025-10-20,0,4
95250,90922,2410,2025-04-29,0,19
95251,90923,1360,2025-10-05,1,
95252,90924,220,2025-08-27,1,
95253,90925,755,2025-08-27,1,
95254,90926,672,2025-03-29,1,
95255,90927,466,2025-05-23,1,
95256,90928,138,2025-11-27,1,
95257,90929,1906,2025-03-26,1,
95258,90930,67,2025-08-03,0,1
95260,90931,1085,2025-04-28,0,19
95259,90931,1085,2025-04-29,0,5
95261,90932,1519,2025-04-16,1,
95262,90933,1616,2025-04-03,1,
95264,90934,1705,2025-06-26,0,1
95263,90934,1705,2025-06-27,0,9
95265,90935,185,2026-02-03,1,
95266,90936,254,2026-01-24,1,
95267,90937,2014,2025-06-20,1,
95268,90938,1115,2025-03-30,0,19
95269,90939,1174,2025-07-19,1,
95270,90940,48,2025-11-29,1,
95271,90941,80,2025-09-23,1,
95272,90942,1704,2025-10-02,1,
95273,90943,567,2025-08-03,1,
95274,90944,2537,2025-05-01,1,
95275,90945,2688,2025-07-21,1,
95276,90946,2623,2025-08-04,1,
95277,90947,679,2025-06-08,1,
95278,90948,987,2025-12-19,1,
95279,90950,2613,2025-03-15,1,
95280,90951,2569,2026-01-09,1,
95281,90952,1077,2025-10-17,1,
95283,90953,1677,2025-08-20,0,3
95282,90953,1677,2025-08-21,0,5
95284,90954,386,2025-06-29,1,
95285,90955,257,2026-01-08,1,
95286,90956,2585,2025-08-23,1,
95288,90957,1551,2026-02-17,0,11
95287,90957,1551,2026-02-18,0,2
95289,90958,2239,2025-06-21,1,
95290,90959,1057,2026-03-01,1,
95291,90960,2092,2026-01-09,1,
95292,90961,2074,2025-05-12,0,3
95293,90962,2466,2025-09-10,1,
95295,90963,328,2026-02-05,0,8
95294,90963,328,2026-02-06,0,1
95296,90964,2413,2025-09-16,1,
95297,90965,1629,2025-08-01,1,
95298,90966,1009,2025-06-15,1,
95299,90967,173,2025-07-29,0,2
95300,90968,2697,2026-01-01,1,
95301,90969,1258,2026-02-11,1,
95302,90971,538,2025-04-28,1,
95303,90972,698,2025-09-20,1,
95304,90973,1045,2025-09-14,1,
95305,90974,2031,2025-11-09,0,2
95306,90975,2261,2025-05-06,1,
95307,90976,979,2025-08-16,1,
95308,90977,81,2025-04-10,1,
95309,90978,1924,2025-10-11,1,
95310,90979,1761,2025-06-15,1,
95311,90980,290,2025-11-25,1,
95312,90981,1017,2025-11-27,1,
95313,90982,1893,2025-06-26,0,15
95314,90983,906,2025-06-13,1,
95315,90984,634,2025-03-05,1,
95316,90985,2134,2025-10-07,1,
95317,90986,2695,2025-03-10,1,
95318,90987,1500,2025-06-24,1,
105064,90987,1352,2025-06-24,1,
95319,90988,628,2026-02-24,1,
95320,90989,807,2025-04-18,1,
95321,90990,1799,2025-05-07,1,
95322,90991,1563,2025-09-11,1,
95323,90992,1814,2025-12-17,1,
95324,90993,2367,2025-05-16,0,1
95325,90994,2162,2025-04-12,1,
95326,90995,1632,2025-09-17,1,
95328,90996,2486,2025-08-31,0,2
95327,90996,2486,2025-09-01,0,3
95329,90997,2789,2025-06-17,0,7
95330,90998,2206,2026-01-01,0,4
95332,90999,1364,2025-12-31,0,8
95331,90999,1364,2026-01-01,0,19
95333,91000,1549,2025-10-15,1,
95334,91001,456,2025-09-13,1,
95335,91002,393,2025-04-19,1,
95336,91003,359,2025-03-15,1,
95337,91004,1718,2026-02-24,1,
95338,91005,197,2025-05-14,1,
95339,91006,298,2025-07-16,0,4
95340,91007,1650,2025-06-21,1,
95341,91008,2782,2025-10-18,1,
95342,91009,1079,2026-01-27,1,
95343,91010,1599,2026-01-28,1,
95344,91011,2793,2025-03-13,1,
95345,91012,1324,2025-09-19,1,
95346,91013,2664,2025-07-08,1,
95347,91014,1450,2025-10-02,0,4
95348,91015,197,2025-06-02,1,
95349,91016,2877,2025-03-26,0,4
95351,91017,1999,2026-01-06,0,1
95350,91017,1999,2026-01-07,0,2
95353,91018,1188,2025-05-17,0,1
95352,91018,1188,2025-05-18,0,2
95354,91019,372,2025-04-27,1,
95355,91020,828,2026-02-19,1,
95356,91021,2175,2025-05-27,1,
95357,91022,1228,2025-05-12,1,
95358,91023,325,2025-07-25,1,
95359,91024,1334,2026-02-19,1,
95360,91025,2733,2025-08-30,1,
95361,91026,2557,2025-07-24,1,
95362,91027,1390,2025-11-20,1,
95363,91028,1050,2025-10-16,1,
104913,91028,90,2025-10-16,1,
95365,91029,2798,2025-11-30,0,14
95364,91029,2798,2025-12-01,0,8
95366,91030,8,2025-05-13,1,
95367,91031,400,2025-08-21,0,2
95368,91032,2937,2025-03-11,1,
95369,91033,1460,2025-03-30,1,
95370,91034,1582,2025-06-12,1,
95371,91035,2917,2025-11-11,1,
95372,91036,601,2026-02-08,1,
95373,91037,1768,2025-08-16,1,
95374,91038,1926,2025-08-12,1,
95375,91039,1627,2025-03-29,1,
95376,91040,1677,2025-12-02,1,
95377,91041,2927,2025-09-29,1,
95378,91042,2703,2025-03-21,1,
95379,91043,90,2025-07-17,0,19
95380,91044,1787,2025-05-31,1,
95381,91045,1586,2025-08-12,1,
95382,91046,2287,2025-05-19,1,
95383,91047,413,2025-08-13,1,
95385,91048,1074,2025-07-09,0,18
95384,91048,1074,2025-07-10,0,4
95386,91049,2230,2025-08-26,1,
95387,91050,1134,2025-06-15,1,
95388,91051,1058,2025-06-24,1,
95389,91052,2812,2025-06-11,1,
95390,91053,2171,2025-07-01,0,19
95391,91054,1483,2026-01-14,1,
95392,91055,2340,2026-02-13,1,
95393,91056,1170,2025-05-08,1,
95394,91057,1868,2026-02-20,1,
95396,91058,1637,2025-07-29,0,2
95395,91058,1637,2025-07-30,0,16
95398,91059,978,2025-10-09,0,3
95397,91059,978,2025-10-10,0,1
95399,91060,1150,2025-05-14,1,
95400,91061,2834,2025-03-09,0,1
95401,91062,2182,2025-09-29,1,
95402,91063,483,2025-07-01,1,
95403,91064,1365,2025-09-30,1,
95404,91065,2206,2025-04-05,1,
95405,91066,2200,2025-09-28,1,
95407,91067,2633,2025-04-22,0,1
95406,91067,2633,2025-04-23,0,8
95409,91068,768,2025-03-23,0,14
95408,91068,768,2025-03-24,0,15
95410,91069,1161,2026-01-27,1,
95411,91070,115,2025-04-20,1,
95412,91071,2474,2025-09-25,1,
95413,91072,1606,2025-11-06,1,
95414,91073,1846,2026-02-14,1,
95415,91074,1407,2025-12-28,1,
95416,91075,2256,2025-10-21,1,
95417,91076,557,2025-03-07,1,
95418,91077,529,2026-03-06,1,
95419,91078,2254,2026-02-11,1,
95420,91079,1594,2025-08-21,1,
95421,91080,216,2025-08-15,1,
95423,91081,1287,2025-05-18,0,4
95422,91081,1287,2025-05-19,0,1
95424,91082,2827,2026-01-27,0,6
95426,91083,722,2025-03-28,0,3
95425,91083,722,2025-03-29,0,7
95427,91084,1884,2025-07-13,1,
95428,91085,695,2025-05-27,0,1
95429,91086,2647,2025-06-30,1,
95430,91087,2943,2025-03-26,1,
95432,91089,279,2025-03-09,0,15
95431,91089,279,2025-03-10,0,5
95433,91091,2886,2025-08-22,1,
95434,91092,1338,2025-07-06,1,
95435,91093,1225,2025-04-16,1,
95436,91094,1537,2025-10-08,1,
95437,91095,2177,2025-12-03,1,
95438,91096,994,2025-10-02,0,1
95439,91097,2786,2025-10-15,1,
95440,91098,2418,2025-08-23,1,
95441,91099,2111,2025-05-06,1,
95442,91100,1178,2025-06-03,1,
95443,91101,562,2025-12-22,1,
95444,91102,2459,2025-05-08,1,
95445,91105,1870,2025-11-01,1,
104797,91105,1380,2025-11-01,1,
95446,91106,1040,2026-02-10,1,
95447,91107,2172,2025-05-19,1,
95448,91108,468,2025-09-27,1,
95449,91109,2069,2026-02-21,1,
95450,91110,2931,2025-07-26,1,
95451,91111,238,2026-02-24,1,
95452,91112,1297,2025-07-21,1,
95453,91113,1831,2026-01-20,1,
95454,91114,1303,2026-01-12,1,
95455,91115,2443,2025-09-26,1,
95456,91116,2525,2025-04-27,1,
95457,91117,1567,2025-03-18,1,
95458,91118,1310,2025-10-28,1,
95459,91119,1437,2025-07-18,1,
95460,91120,1312,2025-03-19,1,
95461,91121,499,2025-11-09,1,
95462,91122,1331,2025-07-24,0,4
95463,91123,262,2026-02-22,1,
95465,91124,2836,2025-08-18,0,3
95464,91124,2836,2025-08-19,0,6
95467,91125,2104,2026-03-01,0,19
95466,91125,2104,2026-03-02,0,3
95468,91126,1237,2025-05-15,1,
95469,91127,305,2026-03-06,1,
95471,91128,1094,2025-04-08,0,3
95470,91128,1094,2025-04-09,0,10
95473,91129,2100,2025-11-16,0,20
95472,91129,2100,2025-11-17,0,16
95474,91130,958,2025-07-25,1,
95475,91131,1239,2025-04-12,0,4
95476,91132,1231,2025-05-22,1,
95477,91133,846,2025-04-02,1,
95478,91134,1832,2025-09-17,1,
95479,91135,547,2025-06-17,1,
95480,91136,887,2025-07-29,1,
95481,91137,989,2025-11-16,1,
95482,91138,244,2025-05-04,1,
95483,91139,671,2025-11-13,1,
95485,91140,1430,2025-09-06,0,1
95484,91140,1430,2025-09-07,0,19
95486,91141,2749,2025-09-29,1,
95487,91142,871,2025-09-03,1,
95488,91143,1817,2025-12-20,1,
95489,91144,1700,2025-09-06,1,
95490,91145,1707,2026-03-05,1,
95492,91146,2450,2026-02-26,0,1
95491,91146,2450,2026-02-27,0,1
95493,91147,950,2025-03-12,1,
95495,91148,2081,2026-02-24,0,12
95494,91148,2081,2026-02-25,0,19
95496,91150,2680,2025-11-06,1,
95498,91151,922,2025-03-08,0,18
95497,91151,922,2025-03-09,0,15
95499,91152,2893,2025-04-20,1,
95500,91153,760,2025-07-01,1,
95501,91154,2785,2025-05-02,1,
95502,91155,2540,2025-10-19,1,
95503,91156,1110,2025-08-04,0,4
95504,91157,1758,2025-09-25,1,
95505,91158,283,2025-06-15,1,
95506,91159,1203,2026-02-02,1,
95508,91161,1533,2026-03-03,0,4
95507,91161,1533,2026-03-04,0,14
95509,91162,776,2025-09-13,1,
95511,91163,1295,2025-03-11,0,4
95510,91163,1295,2025-03-12,0,1
95512,91165,1415,2025-12-09,1,
95513,91166,2357,2025-07-04,1,
95514,91167,2905,2026-02-08,1,
95516,91168,92,2025-06-12,0,6
95515,91168,92,2025-06-13,0,14
95517,91169,70,2025-08-10,1,
95518,91170,526,2026-02-19,1,
95519,91171,1060,2025-12-31,1,
95521,91172,192,2025-05-11,0,17
95520,91172,192,2025-05-12,0,19
95522,91173,2328,2025-12-10,1,
95523,91174,2357,2025-05-18,1,
95524,91175,1952,2025-08-30,0,4
95526,91176,2947,2025-06-12,0,3
95525,91176,2947,2025-06-13,0,15
95527,91177,2697,2025-03-21,1,
95529,91178,1107,2025-12-06,0,6
95528,91178,1107,2025-12-07,0,13
95530,91179,334,2026-01-12,1,
95531,91180,755,2025-09-07,1,
95532,91181,113,2025-11-03,1,
95533,91182,1338,2025-10-04,1,
95534,91184,2549,2025-06-03,1,
95535,91185,587,2026-02-26,0,6
95536,91186,2550,2025-12-10,1,
95537,91187,2464,2025-11-29,1,
95538,91188,2537,2026-03-04,1,
95539,91189,2590,2025-12-02,1,
95540,91190,1820,2025-06-27,1,
95541,91191,769,2025-11-29,1,
95542,91192,2108,2025-05-28,1,
95543,91193,995,2025-10-10,1,
95545,91194,2354,2026-02-16,0,3
95544,91194,2354,2026-02-17,0,2
95546,91195,2960,2025-07-05,1,
95548,91196,638,2025-09-03,0,16
95547,91196,638,2025-09-04,0,5
95549,91197,136,2025-05-13,1,
95550,91198,718,2025-12-18,1,
95551,91199,286,2025-07-14,1,
95552,91200,838,2025-12-12,1,
95553,91201,755,2026-01-03,1,
95554,91202,480,2025-04-10,1,
95555,91203,972,2025-03-29,1,
95556,91204,1604,2025-06-22,1,
95558,91205,1812,2025-09-24,0,6
95557,91205,1812,2025-09-25,0,19
95559,91206,2635,2025-05-15,1,
95560,91207,1421,2025-10-28,1,
95561,91209,1450,2025-05-12,1,
95563,91210,2407,2025-06-04,0,8
95562,91210,2407,2025-06-05,0,12
95565,91211,2754,2025-09-10,0,5
95564,91211,2754,2025-09-11,0,17
95566,91212,2629,2025-09-12,1,
95567,91213,492,2025-05-10,1,
95569,91214,171,2025-04-18,0,19
95568,91214,171,2025-04-19,0,19
95570,91215,263,2025-09-23,1,
95571,91216,1706,2026-01-08,0,9
95572,91217,1148,2025-05-13,1,
95573,91218,421,2026-02-07,1,
95574,91219,1744,2025-05-26,1,
95575,91220,2754,2025-05-29,1,
95576,91221,771,2025-05-25,1,
95577,91222,704,2026-02-16,1,
95578,91223,1951,2026-02-22,1,
95579,91224,2695,2026-02-03,1,
95580,91225,2861,2025-08-17,1,
95581,91226,2315,2025-06-10,1,
95582,91227,1383,2025-07-08,1,
95583,91228,1922,2025-05-10,1,
95585,91229,1002,2025-04-24,0,7
95584,91229,1002,2025-04-25,0,15
95586,91230,1507,2025-11-30,1,
95587,91231,2011,2025-05-21,1,
95588,91232,2224,2026-02-10,0,4
95589,91233,1532,2025-12-23,1,
95590,91234,2685,2026-01-18,1,
95592,91235,1814,2026-02-17,0,16
95591,91235,1814,2026-02-18,0,8
105178,91235,584,2026-02-20,0,2
95594,91236,1924,2025-08-08,0,1
95593,91236,1924,2025-08-09,0,14
95595,91237,1432,2025-11-20,1,
95596,91238,2505,2025-03-10,1,
95598,91239,154,2025-07-05,0,3
95597,91239,154,2025-07-06,0,1
95599,91240,2768,2025-06-11,1,
95600,91241,453,2025-09-14,1,
95601,91242,219,2025-06-27,0,2
95602,91243,2921,2025-06-02,1,
95603,91244,929,2025-03-19,1,
95604,91245,602,2026-01-26,1,
95605,91246,2383,2025-09-06,1,
95606,91247,2369,2025-08-04,1,
95607,91248,15,2025-10-01,1,
95608,91249,1511,2025-03-30,1,
95609,91250,2101,2025-10-18,1,
95610,91251,1449,2026-03-02,1,
95611,91252,2909,2026-01-19,1,
95612,91253,2227,2026-02-22,1,
95613,91255,1105,2025-07-09,1,
95614,91256,1021,2025-03-28,1,
95615,91257,2892,2025-03-30,1,
95616,91258,991,2025-07-14,1,
95617,91259,2168,2025-08-30,1,
95618,91260,1461,2025-08-02,1,
95619,91261,1295,2025-07-09,1,
95620,91262,1617,2025-12-14,1,
95621,91263,1426,2025-08-14,1,
95622,91264,794,2026-01-29,1,
95623,91265,337,2026-02-25,1,
95624,91266,2323,2025-12-07,1,
95625,91267,1663,2025-11-26,1,
95626,91268,144,2025-12-01,1,
95627,91269,1777,2025-07-11,0,6
95628,91270,2041,2025-04-11,1,
95629,91271,2392,2025-09-28,0,9
95630,91272,1930,2025-12-31,1,
95631,91273,2734,2026-01-20,1,
95632,91274,452,2025-04-15,1,
95633,91275,2968,2025-07-16,1,
95634,91276,322,2025-11-14,1,
95635,91277,974,2025-12-22,1,
95636,91278,2022,2025-09-15,1,
95637,91279,382,2025-12-21,1,
95639,91280,639,2026-01-01,0,1
95638,91280,639,2026-01-02,0,8
95640,91281,2898,2025-03-14,0,7
95641,91282,1316,2026-02-06,1,
95642,91283,2118,2025-04-12,0,2
95643,91284,1810,2025-03-18,1,
95644,91285,2371,2025-03-12,1,
95646,91286,1671,2026-02-18,0,19
95645,91286,1671,2026-02-19,0,19
95647,91287,1284,2025-08-24,1,
95648,91288,704,2025-07-01,1,
95649,91289,126,2025-10-17,1,
95651,91290,1541,2026-02-07,0,12
95650,91290,1541,2026-02-08,0,18
95652,91291,61,2025-08-01,1,
95653,91293,2821,2025-09-24,1,
95654,91294,2486,2025-12-03,1,
95656,91295,2023,2025-10-24,0,19
95655,91295,2023,2025-10-25,0,13
95657,91296,1931,2025-12-28,1,
95658,91297,299,2025-11-23,0,1
95659,91298,1966,2025-10-14,1,
95660,91299,160,2026-02-09,1,
95661,91301,1866,2025-03-09,1,
95662,91302,1292,2025-06-06,1,
95664,91303,946,2025-08-11,0,4
95663,91303,946,2025-08-12,0,3
95665,91304,1395,2025-11-25,0,3
95666,91305,2323,2025-07-01,1,
95668,91306,865,2025-09-02,0,2
95667,91306,865,2025-09-03,0,16
95669,91307,1018,2025-06-19,1,
95670,91308,2181,2025-03-08,1,
95671,91309,863,2025-03-21,0,2
95672,91311,2034,2025-11-03,1,
95673,91312,2068,2025-09-25,1,
95674,91313,712,2025-09-11,1,
95675,91314,138,2025-10-30,1,
95676,91315,1489,2025-04-02,1,
95677,91317,2913,2025-08-30,1,
95679,91318,618,2025-04-04,0,2
95678,91318,618,2025-04-05,0,2
95680,91319,1124,2026-02-09,0,11
95681,91320,1382,2025-08-29,1,
95682,91321,2107,2026-01-18,1,
95683,91322,1394,2025-05-08,1,
95685,91323,2303,2025-10-15,0,1
95684,91323,2303,2025-10-16,0,15
95686,91324,1724,2025-07-07,1,
